node_id,x,y
26,324.6841359461714,3204.67287323489
51,203.08611625546837,3262.495190690685
4837,69.39022462571893,3175.268006708753
279,14.118586795264036,3207.8080693317233
5340,105.51949587781746,3299.9769740697857
911,93.60430570557583,3218.0408822991467
4537,163.25974111896267,3174.4859617710645
1514,261.34573051491316,3239.177408867381
1802,-40.67314229895146,3341.4783138581715
5267,225.7651932650042,3201.21873343293
919,139.00706223575526,3250.0726466972137
1153,258.58191386617636,3297.1470613394167
916,169.20055069645878,3196.58957787038
1563,257.3427599362667,3250.535850417641
2192,93.94580297717766,3418.27169907609
1510,256.8125494730093,3231.2188627632404
1483,4.746190275111076,3490.9847262484473
181,76.06325258698871,3273.4133291142007
4888,-79.57009164095052,3308.2489374814795
1784,-74.13132382261892,3325.917086988518
5231,110.15039190823518,3207.006335536209
1261,20.516670552559845,3250.8590082077744
216,103.29380117002438,3264.5509288476705
1495,313.998962930561,3226.054511639578
4091,55.58969555846352,3473.4218365734614
524,-102.54897283030868,3302.7882959727067
2692,128.54931599253905,3237.6122398125362
5260,127.74577533057618,3247.275205640843
5243,130.77315646649186,3204.892666621754
3682,-299.7830747874709,3339.0004444079223
139,70.80869653724994,3330.8859664109696
2810,151.27498472507887,3211.1404917569835
3157,349.30393601023934,3226.262634542089
2653,-268.27352172545625,3350.956754214563
2348,29.370419707784094,3343.754326519813
4820,106.45763947734122,3231.17415818309
4189,89.46533695976905,3199.648205936356
425,-100.6968285878338,3287.604949285731
1163,236.21589188420148,3291.900770623777
1446,139.20988102192678,3204.845817476628
2075,-5.379502243891238,3511.426636742059
1060,-55.35129866463467,3295.3553536567156
1446,139.20988102192678,3204.845817476628
131,48.379981105678326,3361.0370781959
2954,-31.74853989437497,3188.7267488140055
1002,185.20688688216796,3241.9741349247533
344,-108.33571651800321,3244.4331023367968
662,-172.38650249136163,3299.1586391054925
315,-59.67193213702103,3249.292387866083
694,-134.98113892768606,3274.6481087157026
400,-41.81515096985049,3264.6525133163955
3117,349.2908805546931,3199.278428075706
389,-61.93949982161803,3273.0437793624837
1272,28.86469812581754,3226.788784102283
2241,-26.619435589663226,3422.142229035394
215,95.60938450582489,3265.431193176158
2725,77.13451235105913,3220.2204034732813
2844,41.37591745962618,3273.3562672855837
85,167.23040652474538,3299.326186377463
915,163.46771607048595,3198.989038539872
4040,-14.181843317707717,3591.097043507777
4379,347.456728962271,3258.8016216626147
4258,261.88038043845154,3227.254927239574
5227,117.46151967221886,3208.286258891926
4348,369.71026217228246,3206.2888891474367
1133,-4.224442932990314,3491.846513492782
569,-134.98716095220016,3330.857658272658
2976,305.8778293403475,3260.3926923140675
1402,-137.6430499065077,3220.0296729309557
563,-131.8953484673616,3353.2135812427277
4549,-244.97844767190327,3280.9459315356144
5604,-61.7494659755298,3197.7760819853966
2101,-29.60205002426801,3536.5804874277583
3282,-241.88348237628816,3329.5770520066862
1466,57.54983203934671,3279.346359473576
1459,46.0527859439876,3282.1923355084327
5476,78.98696011639731,3297.4253491858744
3228,60.54676643203402,3193.4518289356233
5265,219.4930547408103,3198.5805816245183
975,177.00035169519288,3310.7507203887963
504,-141.11638909236217,3331.691985042714
4557,-244.57138133772287,3277.2018982892832
2146,32.59996759264732,3459.791336297034
69,233.9891596843845,3278.8882605345843
2509,84.48790312285837,3428.6622548542473
179,88.40533256821391,3272.779039648029
643,-204.2502344317968,3291.2306582180436
968,176.61097671570042,3272.13909716104
1212,61.140180341619725,3300.4024711460315
1466,57.54983203934671,3279.346359473576
5561,-71.2601994169604,3195.42250356956
5230,109.00095916693863,3200.7270130250904
1623,-71.30969729755407,3238.130698454257
3094,390.7196536421279,3208.7868359088525
1270,44.659364978869235,3247.684432271074
4609,-12.18007470396924,3194.7876269276467
2604,206.57304087110424,3223.7659146805186
1372,-44.12309161956318,3219.354835699985
96,157.27838477716887,3296.8496831236125
992,204.8680527067654,3243.5400608466825
1475,29.56040647140435,3220.4122411313956
294,-9.166890069930105,3220.1186606278434
3226,55.34272259376212,3188.3258018424585
1536,220.20432683690706,3243.4034890912976
2517,-10.81784939390991,3440.19216787598
3346,-217.56944270898475,3421.37555886205
42,192.07449535985688,3260.730903277922
255,48.516819997220864,3220.697009025994
3242,-230.9024626521441,3310.4942352840308
543,-68.37198753826488,3317.4142306596705
5121,-58.11098720161135,3456.8814136888195
1158,232.98790877462307,3300.144894073959
5583,317.8188275967177,3176.277139147265
2609,195.73794472243844,3220.2495837700753
5202,-102.95829216025459,3199.2775474875684
4762,117.5066947007208,3356.3373186839863
4814,99.60794979995353,3229.3252748053533
4437,-196.37232809565694,3248.4738511608525
89,141.16765418803425,3295.5307808176367
4189,89.46533695976905,3199.648205936356
2215,35.440640487982364,3388.858845448953
2199,46.56085564337036,3396.148061836535
16,311.2418789631338,3259.88821373897
3213,117.63455378754497,3238.909026490293
4848,4.189498113706577,3203.30061163947
925,124.02992218488362,3252.708469930199
2724,87.31467454254062,3220.7997790081613
1057,-66.1762843308311,3308.406524696905
1585,106.92750133098252,3225.699757930331
2478,9.649251853303213,3450.2803333800466
1075,-38.21603665291195,3292.14298791739
1601,98.900881364616,3223.6158635213933
175,77.599888597465,3260.320317930764
4056,-29.939532984747075,3575.257581336185
914,153.56353871329338,3203.763949432884
473,-293.2973304944044,3390.8812988815207
12,274.3839325888166,3284.032030210731
1719,-169.09335088748412,3361.7366400050773
2249,-57.43663604222911,3400.3932100176125
1713,-151.95663507222525,3378.170651800583
1613,20.4242201427719,3213.006793477609
2873,8.018667238745365,3304.360784938308
2391,-97.24376389559802,3434.203081727983
5631,-83.46882938518502,3420.827628152924
239,104.53062819178831,3252.055679394677
124,71.53634442902194,3344.5103413768
2613,204.17675125071037,3210.993867070848
5497,26.739662859542022,3246.9295687031236
218,87.97171785902674,3276.9824600820434
935,159.06733983589675,3244.693965104763
821,16.473092324878507,3320.0125352389405
5389,385.0931103083294,3233.9494911789543
1460,51.012639334612686,3289.1794994284546
4484,32.32447014485069,3245.5577372477364
5074,-12.752680347286969,3340.4029097074917
776,52.06004946943858,3401.5966878848085
3230,-55.98412219176862,3256.308415294071
5078,12.520091291523386,3315.353221173982
197,125.73360641065392,3274.1966521837944
5267,225.7651932650042,3201.21873343293
1243,3.6555854227376585,3287.561880132836
3213,117.63455378754497,3238.909026490293
2285,-80.34191989648843,3363.8503849063045
4857,23.092843029248797,3201.2817241555595
960,185.5709077158981,3238.345726093692
1775,-189.36729176138033,3343.182010746912
1065,-60.36580577529503,3288.735707383821
327,-96.06104356014794,3245.6024587735765
2040,-157.14823399620718,3265.678780266625
2865,-15.4499604996181,3254.1137183300602
546,-66.77003893792562,3304.9530578529925
1346,-58.64625726916347,3239.5081386609886
4864,-65.33934115899228,3257.714090822412
1862,-124.05143462500473,3335.8878291385045
80,171.24741549725331,3315.333919091784
1726,-170.3464347669801,3345.0586713315593
3971,62.64669912172258,3534.220860175956
2393,-99.18441599868311,3439.5902143496005
2258,-44.155879607711086,3389.9673752035433
4267,305.13544277295387,3226.8308989558436
4373,322.89147245842196,3255.536399770588
1184,26.043302968387252,3367.1840171390595
316,-45.44001865073869,3243.202324226338
